domain,protein,layer_num,head,status,homo_sister,source
DYRK1B_4apes,DYRK1B,10,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head19_tree.nwk
DYRK1B_4apes,DYRK1B,10,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head2_tree.nwk
DYRK1B_4apes,DYRK1B,10,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head20_tree.nwk
DYRK1B_4apes,DYRK1B,10,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head3_tree.nwk
DYRK1B_4apes,DYRK1B,10,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head4_tree.nwk
DYRK1B_4apes,DYRK1B,10,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head5_tree.nwk
DYRK1B_4apes,DYRK1B,10,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head6_tree.nwk
DYRK1B_4apes,DYRK1B,10,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head7_tree.nwk
DYRK1B_4apes,DYRK1B,10,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head8_tree.nwk
DYRK1B_4apes,DYRK1B,10,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer10/DYRK1B_4apes_layer10_head9_tree.nwk
DYRK1B_4apes,DYRK1B,11,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head1_tree.nwk
DYRK1B_4apes,DYRK1B,11,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head10_tree.nwk
DYRK1B_4apes,DYRK1B,11,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head11_tree.nwk
DYRK1B_4apes,DYRK1B,11,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head12_tree.nwk
DYRK1B_4apes,DYRK1B,11,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head13_tree.nwk
DYRK1B_4apes,DYRK1B,11,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head14_tree.nwk
DYRK1B_4apes,DYRK1B,11,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head15_tree.nwk
DYRK1B_4apes,DYRK1B,11,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head16_tree.nwk
DYRK1B_4apes,DYRK1B,11,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head17_tree.nwk
DYRK1B_4apes,DYRK1B,11,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head18_tree.nwk
DYRK1B_4apes,DYRK1B,11,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head19_tree.nwk
DYRK1B_4apes,DYRK1B,11,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head2_tree.nwk
DYRK1B_4apes,DYRK1B,11,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head20_tree.nwk
DYRK1B_4apes,DYRK1B,11,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head3_tree.nwk
DYRK1B_4apes,DYRK1B,11,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head4_tree.nwk
DYRK1B_4apes,DYRK1B,11,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head5_tree.nwk
DYRK1B_4apes,DYRK1B,11,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head6_tree.nwk
DYRK1B_4apes,DYRK1B,11,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head7_tree.nwk
DYRK1B_4apes,DYRK1B,11,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head8_tree.nwk
DYRK1B_4apes,DYRK1B,11,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer11/DYRK1B_4apes_layer11_head9_tree.nwk
DYRK1B_4apes,DYRK1B,12,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head1_tree.nwk
DYRK1B_4apes,DYRK1B,12,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head10_tree.nwk
DYRK1B_4apes,DYRK1B,12,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head11_tree.nwk
DYRK1B_4apes,DYRK1B,12,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head12_tree.nwk
DYRK1B_4apes,DYRK1B,12,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head13_tree.nwk
DYRK1B_4apes,DYRK1B,12,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head14_tree.nwk
DYRK1B_4apes,DYRK1B,12,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head15_tree.nwk
DYRK1B_4apes,DYRK1B,12,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head16_tree.nwk
DYRK1B_4apes,DYRK1B,12,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head17_tree.nwk
DYRK1B_4apes,DYRK1B,12,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head18_tree.nwk
DYRK1B_4apes,DYRK1B,12,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head19_tree.nwk
DYRK1B_4apes,DYRK1B,12,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head2_tree.nwk
DYRK1B_4apes,DYRK1B,12,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head20_tree.nwk
DYRK1B_4apes,DYRK1B,12,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head3_tree.nwk
DYRK1B_4apes,DYRK1B,12,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head4_tree.nwk
DYRK1B_4apes,DYRK1B,12,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head5_tree.nwk
DYRK1B_4apes,DYRK1B,12,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head6_tree.nwk
DYRK1B_4apes,DYRK1B,12,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head7_tree.nwk
DYRK1B_4apes,DYRK1B,12,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head8_tree.nwk
DYRK1B_4apes,DYRK1B,12,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer12/DYRK1B_4apes_layer12_head9_tree.nwk
DYRK1B_4apes,DYRK1B,2,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head1_tree.nwk
DYRK1B_4apes,DYRK1B,2,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head10_tree.nwk
DYRK1B_4apes,DYRK1B,2,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head11_tree.nwk
DYRK1B_4apes,DYRK1B,2,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head12_tree.nwk
DYRK1B_4apes,DYRK1B,2,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head13_tree.nwk
DYRK1B_4apes,DYRK1B,2,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head14_tree.nwk
DYRK1B_4apes,DYRK1B,2,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head15_tree.nwk
DYRK1B_4apes,DYRK1B,2,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head16_tree.nwk
DYRK1B_4apes,DYRK1B,2,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head17_tree.nwk
DYRK1B_4apes,DYRK1B,2,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head18_tree.nwk
DYRK1B_4apes,DYRK1B,2,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head19_tree.nwk
DYRK1B_4apes,DYRK1B,2,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head2_tree.nwk
DYRK1B_4apes,DYRK1B,2,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head20_tree.nwk
DYRK1B_4apes,DYRK1B,2,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head3_tree.nwk
DYRK1B_4apes,DYRK1B,2,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head4_tree.nwk
DYRK1B_4apes,DYRK1B,2,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head5_tree.nwk
DYRK1B_4apes,DYRK1B,2,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head6_tree.nwk
DYRK1B_4apes,DYRK1B,2,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head7_tree.nwk
DYRK1B_4apes,DYRK1B,2,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head8_tree.nwk
DYRK1B_4apes,DYRK1B,2,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer2/DYRK1B_4apes_layer2_head9_tree.nwk
DYRK1B_4apes,DYRK1B,3,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head1_tree.nwk
DYRK1B_4apes,DYRK1B,3,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head10_tree.nwk
DYRK1B_4apes,DYRK1B,3,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head11_tree.nwk
DYRK1B_4apes,DYRK1B,3,12,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head12_tree.nwk
DYRK1B_4apes,DYRK1B,3,13,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head13_tree.nwk
DYRK1B_4apes,DYRK1B,3,14,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head14_tree.nwk
DYRK1B_4apes,DYRK1B,3,15,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head15_tree.nwk
DYRK1B_4apes,DYRK1B,3,16,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head16_tree.nwk
DYRK1B_4apes,DYRK1B,3,17,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head17_tree.nwk
DYRK1B_4apes,DYRK1B,3,18,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head18_tree.nwk
DYRK1B_4apes,DYRK1B,3,19,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head19_tree.nwk
DYRK1B_4apes,DYRK1B,3,2,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head2_tree.nwk
DYRK1B_4apes,DYRK1B,3,20,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head20_tree.nwk
DYRK1B_4apes,DYRK1B,3,3,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head3_tree.nwk
DYRK1B_4apes,DYRK1B,3,4,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head4_tree.nwk
DYRK1B_4apes,DYRK1B,3,5,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head5_tree.nwk
DYRK1B_4apes,DYRK1B,3,6,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head6_tree.nwk
DYRK1B_4apes,DYRK1B,3,7,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head7_tree.nwk
DYRK1B_4apes,DYRK1B,3,8,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head8_tree.nwk
DYRK1B_4apes,DYRK1B,3,9,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer3/DYRK1B_4apes_layer3_head9_tree.nwk
DYRK1B_4apes,DYRK1B,4,1,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer4/DYRK1B_4apes_layer4_head1_tree.nwk
DYRK1B_4apes,DYRK1B,4,10,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer4/DYRK1B_4apes_layer4_head10_tree.nwk
DYRK1B_4apes,DYRK1B,4,11,correct,Pan_troglodytes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/DYRK1B_4apes/layer4/DYRK1B_4apes_layer4_head11_tree.nwk
